Date,deskripsi,kategori,nominal,tipe,is_outlier,tahun_bulan,hari
2020-06-02 19:00:00,Warteg,Makanan & Minuman,24955.98726810201,Pengeluaran,False,2020-06,Tuesday
2020-06-03 12:30:00,Nasi Campur,Makanan & Minuman,22030.0,Pengeluaran,False,2020-06,Wednesday
2020-06-03 19:00:00,Nasi Telur,Makanan & Minuman,26926.144157689007,Pengeluaran,False,2020-06,Wednesday
2020-06-04 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Thursday
2020-06-04 12:30:00,Warteg,Makanan & Minuman,16657.0,Pengeluaran,False,2020-06,Thursday
2020-06-04 19:00:00,Pecel Lele,Makanan & Minuman,20358.621192399005,Pengeluaran,False,2020-06,Thursday
2020-06-05 11:00:00,Pulsa,Tagihan,59702.61482645001,Pengeluaran,True,2020-06,Friday
2020-06-05 12:30:00,Warteg,Makanan & Minuman,16657.0,Pengeluaran,False,2020-06,Friday
2020-06-05 19:00:00,Nasi Campur,Makanan & Minuman,20358.621192399005,Pengeluaran,False,2020-06,Friday
2020-06-06 12:30:00,Mie Ayam,Makanan & Minuman,22030.0,Pengeluaran,False,2020-06,Saturday
2020-06-06 19:00:00,Pecel Lele,Makanan & Minuman,26926.144157689007,Pengeluaran,False,2020-06,Saturday
2020-06-07 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Sunday
2020-06-07 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-06,Sunday
2020-06-07 12:30:00,Soto,Makanan & Minuman,18806.0,Pengeluaran,False,2020-06,Sunday
2020-06-07 19:00:00,Nasi Telur,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-06,Sunday
2020-06-08 12:30:00,Nasi Telur,Makanan & Minuman,22567.0,Pengeluaran,False,2020-06,Monday
2020-06-08 19:00:00,Soto,Makanan & Minuman,27583.196454218007,Pengeluaran,False,2020-06,Monday
2020-06-09 12:30:00,Nasi Campur,Makanan & Minuman,24716.0,Pengeluaran,False,2020-06,Tuesday
2020-06-09 19:00:00,Mie Ayam,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-06,Tuesday
2020-06-10 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Wednesday
2020-06-10 12:30:00,Pecel Lele,Makanan & Minuman,26328.0,Pengeluaran,False,2020-06,Wednesday
2020-06-10 19:00:00,Ayam Geprek,Makanan & Minuman,32180.562529921008,Pengeluaran,False,2020-06,Wednesday
2020-06-11 12:30:00,Ayam Geprek,Makanan & Minuman,23642.0,Pengeluaran,False,2020-06,Thursday
2020-06-11 19:00:00,Nasi Campur,Makanan & Minuman,28896.301047276007,Pengeluaran,False,2020-06,Thursday
2020-06-12 12:30:00,Soto,Makanan & Minuman,21492.0,Pengeluaran,False,2020-06,Friday
2020-06-12 19:00:00,Soto,Makanan & Minuman,26270.091861160006,Pengeluaran,False,2020-06,Friday
2020-06-13 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Saturday
2020-06-13 12:30:00,Mie Ayam,Makanan & Minuman,19880.0,Pengeluaran,False,2020-06,Saturday
2020-06-13 19:00:00,Pecel Lele,Makanan & Minuman,24299.93497157301,Pengeluaran,False,2020-06,Saturday
2020-06-14 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-06,Sunday
2020-06-14 12:30:00,Ayam Geprek,Makanan & Minuman,19343.0,Pengeluaran,False,2020-06,Sunday
2020-06-14 19:00:00,Warteg,Makanan & Minuman,23642.88267504401,Pengeluaran,False,2020-06,Sunday
2020-06-15 19:30:00,Belanja Bulanan,Kebutuhan,119405.22965290002,Pengeluaran,True,2020-06,Monday
2020-06-15 12:30:00,Nasi Telur,Makanan & Minuman,24716.0,Pengeluaran,False,2020-06,Monday
2020-06-15 19:00:00,Nasi Campur,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-06,Monday
2020-06-16 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Tuesday
2020-06-16 12:30:00,Warteg,Makanan & Minuman,19343.0,Pengeluaran,False,2020-06,Tuesday
2020-06-16 19:00:00,Warteg,Makanan & Minuman,23642.88267504401,Pengeluaran,False,2020-06,Tuesday
2020-06-17 12:30:00,Soto,Makanan & Minuman,22030.0,Pengeluaran,False,2020-06,Wednesday
2020-06-17 19:00:00,Soto,Makanan & Minuman,26926.144157689007,Pengeluaran,False,2020-06,Wednesday
2020-06-18 12:30:00,Nasi Campur,Makanan & Minuman,25791.0,Pengeluaran,False,2020-06,Thursday
2020-06-18 19:00:00,Soto,Makanan & Minuman,31523.510233392008,Pengeluaran,False,2020-06,Thursday
2020-06-19 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Friday
2020-06-19 12:30:00,Mie Ayam,Makanan & Minuman,14507.0,Pengeluaran,False,2020-06,Friday
2020-06-19 19:00:00,Soto,Makanan & Minuman,17732.412006283004,Pengeluaran,False,2020-06,Friday
2020-06-20 12:30:00,Pecel Lele,Makanan & Minuman,24716.0,Pengeluaran,False,2020-06,Saturday
2020-06-20 19:00:00,Pecel Lele,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-06,Saturday
2020-06-21 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-06,Sunday
2020-06-21 12:30:00,Mie Ayam,Makanan & Minuman,20955.0,Pengeluaran,False,2020-06,Sunday
2020-06-21 19:00:00,Pecel Lele,Makanan & Minuman,25613.039564631006,Pengeluaran,False,2020-06,Sunday
2020-06-22 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Monday
2020-06-22 12:30:00,Pecel Lele,Makanan & Minuman,19880.0,Pengeluaran,False,2020-06,Monday
2020-06-22 19:00:00,Mie Ayam,Makanan & Minuman,24299.93497157301,Pengeluaran,False,2020-06,Monday
2020-06-23 12:30:00,Pecel Lele,Makanan & Minuman,22030.0,Pengeluaran,False,2020-06,Tuesday
2020-06-23 19:00:00,Nasi Campur,Makanan & Minuman,26926.144157689007,Pengeluaran,False,2020-06,Tuesday
2020-06-24 12:30:00,Mie Ayam,Makanan & Minuman,18269.0,Pengeluaran,False,2020-06,Wednesday
2020-06-24 19:00:00,Soto,Makanan & Minuman,22328.778081986005,Pengeluaran,False,2020-06,Wednesday
2020-06-25 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Thursday
2020-06-25 12:30:00,Soto,Makanan & Minuman,17731.0,Pengeluaran,False,2020-06,Thursday
2020-06-25 19:00:00,Nasi Campur,Makanan & Minuman,21672.725785457005,Pengeluaran,False,2020-06,Thursday
2020-06-26 12:30:00,Nasi Telur,Makanan & Minuman,15582.0,Pengeluaran,False,2020-06,Friday
2020-06-26 19:00:00,Soto,Makanan & Minuman,19045.516599341005,Pengeluaran,False,2020-06,Friday
2020-06-27 12:30:00,Mie Ayam,Makanan & Minuman,19880.0,Pengeluaran,False,2020-06,Saturday
2020-06-27 19:00:00,Mie Ayam,Makanan & Minuman,24299.93497157301,Pengeluaran,False,2020-06,Saturday
2020-06-28 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-06,Sunday
2020-06-28 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-06,Sunday
2020-06-28 12:30:00,Mie Ayam,Makanan & Minuman,25791.0,Pengeluaran,False,2020-06,Sunday
2020-06-28 19:00:00,Nasi Campur,Makanan & Minuman,31523.510233392008,Pengeluaran,False,2020-06,Sunday
2020-06-29 12:30:00,Warteg,Makanan & Minuman,17194.0,Pengeluaran,False,2020-06,Monday
2020-06-29 19:00:00,Pecel Lele,Makanan & Minuman,21015.673488928005,Pengeluaran,False,2020-06,Monday
2020-06-30 12:30:00,Nasi Telur,Makanan & Minuman,16657.0,Pengeluaran,False,2020-06,Tuesday
2020-06-30 19:00:00,Nasi Telur,Makanan & Minuman,20358.621192399005,Pengeluaran,False,2020-06,Tuesday
2020-07-01 09:00:00,Gaji Bulanan,Income,8358366.075703001,Pemasukan,True,2020-07,Wednesday
2020-07-01 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Wednesday
2020-07-01 12:30:00,Nasi Campur,Makanan & Minuman,20955.0,Pengeluaran,False,2020-07,Wednesday
2020-07-01 19:00:00,Soto,Makanan & Minuman,25613.039564631006,Pengeluaran,False,2020-07,Wednesday
2020-07-02 10:00:00,Bayar Kos,Tagihan,955241.8372232,Pengeluaran,True,2020-07,Thursday
2020-07-02 12:30:00,Pecel Lele,Makanan & Minuman,24716.0,Pengeluaran,False,2020-07,Thursday
2020-07-02 19:00:00,Ayam Geprek,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-07,Thursday
2020-07-03 12:30:00,Nasi Campur,Makanan & Minuman,28478.0,Pengeluaran,False,2020-07,Friday
2020-07-03 19:00:00,Nasi Telur,Makanan & Minuman,34806.77171603701,Pengeluaran,False,2020-07,Friday
2020-07-04 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Saturday
2020-07-04 12:30:00,Nasi Telur,Makanan & Minuman,20955.0,Pengeluaran,False,2020-07,Saturday
2020-07-04 19:00:00,Ayam Geprek,Makanan & Minuman,25613.039564631006,Pengeluaran,False,2020-07,Saturday
2020-07-05 11:00:00,Pulsa,Tagihan,59702.61482645001,Pengeluaran,True,2020-07,Sunday
2020-07-05 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-07,Sunday
2020-07-05 12:30:00,Nasi Campur,Makanan & Minuman,16119.0,Pengeluaran,False,2020-07,Sunday
2020-07-05 19:00:00,Warteg,Makanan & Minuman,19702.568895870005,Pengeluaran,False,2020-07,Sunday
2020-07-06 12:30:00,Pecel Lele,Makanan & Minuman,17731.0,Pengeluaran,False,2020-07,Monday
2020-07-06 19:00:00,Mie Ayam,Makanan & Minuman,21672.725785457005,Pengeluaran,False,2020-07,Monday
2020-07-07 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Tuesday
2020-07-07 12:30:00,Pecel Lele,Makanan & Minuman,15045.0,Pengeluaran,False,2020-07,Tuesday
2020-07-07 19:00:00,Nasi Telur,Makanan & Minuman,18388.464302812004,Pengeluaran,False,2020-07,Tuesday
2020-07-08 12:30:00,Warteg,Makanan & Minuman,23104.0,Pengeluaran,False,2020-07,Wednesday
2020-07-08 19:00:00,Ayam Geprek,Makanan & Minuman,28240.248750747007,Pengeluaran,False,2020-07,Wednesday
2020-07-09 12:30:00,Nasi Telur,Makanan & Minuman,21492.0,Pengeluaran,False,2020-07,Thursday
2020-07-09 19:00:00,Pecel Lele,Makanan & Minuman,26270.091861160006,Pengeluaran,False,2020-07,Thursday
2020-07-10 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Friday
2020-07-10 12:30:00,Nasi Campur,Makanan & Minuman,18806.0,Pengeluaran,False,2020-07,Friday
2020-07-10 19:00:00,Ayam Geprek,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-07,Friday
2020-07-11 12:30:00,Nasi Campur,Makanan & Minuman,22567.0,Pengeluaran,False,2020-07,Saturday
2020-07-11 19:00:00,Warteg,Makanan & Minuman,27583.196454218007,Pengeluaran,False,2020-07,Saturday
2020-07-12 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-07,Sunday
2020-07-12 12:30:00,Mie Ayam,Makanan & Minuman,29015.0,Pengeluaran,False,2020-07,Sunday
2020-07-12 19:00:00,Warteg,Makanan & Minuman,35463.82401256601,Pengeluaran,False,2020-07,Sunday
2020-07-13 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Monday
2020-07-13 12:30:00,Ayam Geprek,Makanan & Minuman,18806.0,Pengeluaran,False,2020-07,Monday
2020-07-13 19:00:00,Warteg,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-07,Monday
2020-07-14 12:30:00,Ayam Geprek,Makanan & Minuman,16657.0,Pengeluaran,False,2020-07,Tuesday
2020-07-14 19:00:00,Ayam Geprek,Makanan & Minuman,20358.621192399005,Pengeluaran,False,2020-07,Tuesday
2020-07-15 19:30:00,Belanja Bulanan,Kebutuhan,119405.22965290002,Pengeluaran,True,2020-07,Wednesday
2020-07-15 12:30:00,Pecel Lele,Makanan & Minuman,19343.0,Pengeluaran,False,2020-07,Wednesday
2020-07-15 19:00:00,Mie Ayam,Makanan & Minuman,23642.88267504401,Pengeluaran,False,2020-07,Wednesday
2020-07-16 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Thursday
2020-07-16 12:30:00,Ayam Geprek,Makanan & Minuman,17194.0,Pengeluaran,False,2020-07,Thursday
2020-07-16 19:00:00,Ayam Geprek,Makanan & Minuman,21015.673488928005,Pengeluaran,False,2020-07,Thursday
2020-07-17 12:30:00,Soto,Makanan & Minuman,18806.0,Pengeluaran,False,2020-07,Friday
2020-07-17 19:00:00,Ayam Geprek,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-07,Friday
2020-07-18 12:30:00,Nasi Campur,Makanan & Minuman,29015.0,Pengeluaran,False,2020-07,Saturday
2020-07-18 19:00:00,Mie Ayam,Makanan & Minuman,35463.82401256601,Pengeluaran,False,2020-07,Saturday
2020-07-19 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Sunday
2020-07-19 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-07,Sunday
2020-07-19 12:30:00,Nasi Campur,Makanan & Minuman,21492.0,Pengeluaran,False,2020-07,Sunday
2020-07-19 19:00:00,Warteg,Makanan & Minuman,26270.091861160006,Pengeluaran,False,2020-07,Sunday
2020-07-20 12:30:00,Nasi Telur,Makanan & Minuman,16119.0,Pengeluaran,False,2020-07,Monday
2020-07-20 19:00:00,Nasi Telur,Makanan & Minuman,19702.568895870005,Pengeluaran,False,2020-07,Monday
2020-07-21 12:30:00,Nasi Telur,Makanan & Minuman,16657.0,Pengeluaran,False,2020-07,Tuesday
2020-07-21 19:00:00,Nasi Telur,Makanan & Minuman,20358.621192399005,Pengeluaran,False,2020-07,Tuesday
2020-07-22 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Wednesday
2020-07-22 12:30:00,Mie Ayam,Makanan & Minuman,13433.0,Pengeluaran,False,2020-07,Wednesday
2020-07-22 19:00:00,Soto,Makanan & Minuman,16418.307413225004,Pengeluaran,False,2020-07,Wednesday
2020-07-23 12:30:00,Nasi Telur,Makanan & Minuman,18806.0,Pengeluaran,False,2020-07,Thursday
2020-07-23 19:00:00,Nasi Telur,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-07,Thursday
2020-07-24 12:30:00,Nasi Telur,Makanan & Minuman,23642.0,Pengeluaran,False,2020-07,Friday
2020-07-24 19:00:00,Pecel Lele,Makanan & Minuman,28896.301047276007,Pengeluaran,False,2020-07,Friday
2020-07-25 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Saturday
2020-07-25 12:30:00,Soto,Makanan & Minuman,20418.0,Pengeluaran,False,2020-07,Saturday
2020-07-25 19:00:00,Nasi Campur,Makanan & Minuman,24955.98726810201,Pengeluaran,False,2020-07,Saturday
2020-07-26 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-07,Sunday
2020-07-26 12:30:00,Soto,Makanan & Minuman,27940.0,Pengeluaran,False,2020-07,Sunday
2020-07-26 19:00:00,Ayam Geprek,Makanan & Minuman,34150.71941950801,Pengeluaran,False,2020-07,Sunday
2020-07-27 12:30:00,Nasi Telur,Makanan & Minuman,24179.0,Pengeluaran,False,2020-07,Monday
2020-07-27 19:00:00,Soto,Makanan & Minuman,29553.353343805007,Pengeluaran,False,2020-07,Monday
2020-07-28 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Tuesday
2020-07-28 12:30:00,Nasi Campur,Makanan & Minuman,13970.0,Pengeluaran,False,2020-07,Tuesday
2020-07-28 19:00:00,Soto,Makanan & Minuman,17075.359709754004,Pengeluaran,False,2020-07,Tuesday
2020-07-29 12:30:00,Soto,Makanan & Minuman,15045.0,Pengeluaran,False,2020-07,Wednesday
2020-07-29 19:00:00,Pecel Lele,Makanan & Minuman,18388.464302812004,Pengeluaran,False,2020-07,Wednesday
2020-07-30 12:30:00,Ayam Geprek,Makanan & Minuman,24716.0,Pengeluaran,False,2020-07,Thursday
2020-07-30 19:00:00,Nasi Campur,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-07,Thursday
2020-07-31 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-07,Friday
2020-07-31 12:30:00,Nasi Campur,Makanan & Minuman,25254.0,Pengeluaran,False,2020-07,Friday
2020-07-31 19:00:00,Pecel Lele,Makanan & Minuman,30866.457936863007,Pengeluaran,False,2020-07,Friday
2020-08-01 09:00:00,Gaji Bulanan,Income,8358366.075703001,Pemasukan,True,2020-08,Saturday
2020-08-01 12:30:00,Pecel Lele,Makanan & Minuman,31164.0,Pengeluaran,False,2020-08,Saturday
2020-08-01 19:00:00,Nasi Telur,Makanan & Minuman,38091.03319868201,Pengeluaran,False,2020-08,Saturday
2020-08-02 10:00:00,Bayar Kos,Tagihan,955241.8372232,Pengeluaran,True,2020-08,Sunday
2020-08-02 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-08,Sunday
2020-08-02 12:30:00,Soto,Makanan & Minuman,26866.0,Pengeluaran,False,2020-08,Sunday
2020-08-02 19:00:00,Pecel Lele,Makanan & Minuman,32836.61482645001,Pengeluaran,False,2020-08,Sunday
2020-08-03 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Monday
2020-08-03 12:30:00,Mie Ayam,Makanan & Minuman,19880.0,Pengeluaran,False,2020-08,Monday
2020-08-03 19:00:00,Nasi Telur,Makanan & Minuman,24299.93497157301,Pengeluaran,False,2020-08,Monday
2020-08-04 12:30:00,Nasi Campur,Makanan & Minuman,13970.0,Pengeluaran,False,2020-08,Tuesday
2020-08-04 19:00:00,Soto,Makanan & Minuman,17075.359709754004,Pengeluaran,False,2020-08,Tuesday
2020-08-05 11:00:00,Pulsa,Tagihan,59702.61482645001,Pengeluaran,True,2020-08,Wednesday
2020-08-05 12:30:00,Soto,Makanan & Minuman,22567.0,Pengeluaran,False,2020-08,Wednesday
2020-08-05 19:00:00,Soto,Makanan & Minuman,27583.196454218007,Pengeluaran,False,2020-08,Wednesday
2020-08-06 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Thursday
2020-08-06 12:30:00,Nasi Telur,Makanan & Minuman,19880.0,Pengeluaran,False,2020-08,Thursday
2020-08-06 19:00:00,Ayam Geprek,Makanan & Minuman,24299.93497157301,Pengeluaran,False,2020-08,Thursday
2020-08-07 12:30:00,Soto,Makanan & Minuman,26328.0,Pengeluaran,False,2020-08,Friday
2020-08-07 19:00:00,Mie Ayam,Makanan & Minuman,32180.562529921008,Pengeluaran,False,2020-08,Friday
2020-08-08 12:30:00,Soto,Makanan & Minuman,24716.0,Pengeluaran,False,2020-08,Saturday
2020-08-08 19:00:00,Mie Ayam,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-08,Saturday
2020-08-09 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Sunday
2020-08-09 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-08,Sunday
2020-08-09 12:30:00,Pecel Lele,Makanan & Minuman,23104.0,Pengeluaran,False,2020-08,Sunday
2020-08-09 19:00:00,Pecel Lele,Makanan & Minuman,28240.248750747007,Pengeluaran,False,2020-08,Sunday
2020-08-10 12:30:00,Nasi Telur,Makanan & Minuman,18806.0,Pengeluaran,False,2020-08,Monday
2020-08-10 19:00:00,Nasi Telur,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-08,Monday
2020-08-11 12:30:00,Pecel Lele,Makanan & Minuman,25254.0,Pengeluaran,False,2020-08,Tuesday
2020-08-11 19:00:00,Mie Ayam,Makanan & Minuman,30866.457936863007,Pengeluaran,False,2020-08,Tuesday
2020-08-12 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Wednesday
2020-08-12 12:30:00,Warteg,Makanan & Minuman,13970.0,Pengeluaran,False,2020-08,Wednesday
2020-08-12 19:00:00,Warteg,Makanan & Minuman,17075.359709754004,Pengeluaran,False,2020-08,Wednesday
2020-08-13 12:30:00,Pecel Lele,Makanan & Minuman,16119.0,Pengeluaran,False,2020-08,Thursday
2020-08-13 19:00:00,Pecel Lele,Makanan & Minuman,19702.568895870005,Pengeluaran,False,2020-08,Thursday
2020-08-14 12:30:00,Mie Ayam,Makanan & Minuman,25254.0,Pengeluaran,False,2020-08,Friday
2020-08-14 19:00:00,Warteg,Makanan & Minuman,30866.457936863007,Pengeluaran,False,2020-08,Friday
2020-08-15 19:30:00,Belanja Bulanan,Kebutuhan,119405.22965290002,Pengeluaran,True,2020-08,Saturday
2020-08-15 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Saturday
2020-08-15 12:30:00,Soto,Makanan & Minuman,18269.0,Pengeluaran,False,2020-08,Saturday
2020-08-15 19:00:00,Nasi Telur,Makanan & Minuman,22328.778081986005,Pengeluaran,False,2020-08,Saturday
2020-08-16 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-08,Sunday
2020-08-16 12:30:00,Nasi Telur,Makanan & Minuman,27403.0,Pengeluaran,False,2020-08,Sunday
2020-08-16 19:00:00,Nasi Telur,Makanan & Minuman,33493.66712297901,Pengeluaran,False,2020-08,Sunday
2020-08-17 12:30:00,Mie Ayam,Makanan & Minuman,17194.0,Pengeluaran,False,2020-08,Monday
2020-08-17 19:00:00,Soto,Makanan & Minuman,21015.673488928005,Pengeluaran,False,2020-08,Monday
2020-08-18 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Tuesday
2020-08-18 12:30:00,Mie Ayam,Makanan & Minuman,24716.0,Pengeluaran,False,2020-08,Tuesday
2020-08-18 19:00:00,Warteg,Makanan & Minuman,30210.405640334007,Pengeluaran,False,2020-08,Tuesday
2020-08-19 12:30:00,Pecel Lele,Makanan & Minuman,20418.0,Pengeluaran,False,2020-08,Wednesday
2020-08-19 19:00:00,Warteg,Makanan & Minuman,24955.98726810201,Pengeluaran,False,2020-08,Wednesday
2020-08-20 12:30:00,Pecel Lele,Makanan & Minuman,18806.0,Pengeluaran,False,2020-08,Thursday
2020-08-20 19:00:00,Warteg,Makanan & Minuman,22985.83037851501,Pengeluaran,False,2020-08,Thursday
2020-08-21 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Friday
2020-08-21 12:30:00,Mie Ayam,Makanan & Minuman,16657.0,Pengeluaran,False,2020-08,Friday
2020-08-21 19:00:00,Pecel Lele,Makanan & Minuman,20358.621192399005,Pengeluaran,False,2020-08,Friday
2020-08-22 12:30:00,Ayam Geprek,Makanan & Minuman,16119.0,Pengeluaran,False,2020-08,Saturday
2020-08-22 19:00:00,Warteg,Makanan & Minuman,19702.568895870005,Pengeluaran,False,2020-08,Saturday
2020-08-23 09:00:00,Laundry,Kebutuhan,23881.045930580003,Pengeluaran,False,2020-08,Sunday
2020-08-23 12:30:00,Nasi Telur,Makanan & Minuman,28478.0,Pengeluaran,False,2020-08,Sunday
2020-08-23 19:00:00,Nasi Campur,Makanan & Minuman,34806.77171603701,Pengeluaran,False,2020-08,Sunday
2020-08-24 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Monday
2020-08-24 12:30:00,Warteg,Makanan & Minuman,17731.0,Pengeluaran,False,2020-08,Monday
2020-08-24 19:00:00,Pecel Lele,Makanan & Minuman,21672.725785457005,Pengeluaran,False,2020-08,Monday
2020-08-25 12:30:00,Mie Ayam,Makanan & Minuman,20955.0,Pengeluaran,False,2020-08,Tuesday
2020-08-25 19:00:00,Mie Ayam,Makanan & Minuman,25613.039564631006,Pengeluaran,False,2020-08,Tuesday
2020-08-26 12:30:00,Nasi Campur,Makanan & Minuman,14507.0,Pengeluaran,False,2020-08,Wednesday
2020-08-26 19:00:00,Mie Ayam,Makanan & Minuman,17732.412006283004,Pengeluaran,False,2020-08,Wednesday
2020-08-27 17:00:00,Bensin,Transportasi,23881.045930580003,Pengeluaran,False,2020-08,Thursday
2020-08-27 12:30:00,Pecel Lele,Makanan & Minuman,23642.0,Pengeluaran,False,2020-08,Thursday
2020-08-27 19:00:00,Warteg,Makanan & Minuman,28896.301047276007,Pengeluaran,False,2020-08,Thursday
2020-08-28 12:30:00,Warteg,Makanan & Minuman,26328.0,Pengeluaran,False,2020-08,Friday
2020-08-28 19:00:00,Warteg,Makanan & Minuman,32180.562529921008,Pengeluaran,False,2020-08,Friday
2020-08-29 12:30:00,Warteg,Makanan & Minuman,25254.0,Pengeluaran,False,2020-08,Saturday
2020-08-29 19:00:00,Pecel Lele,Makanan & Minuman,30866.457936863007,Pengeluaran,False,2020-08,Saturday
